name,artist,album,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,genre
All Over The Road,Easton Corbin,All Over The Road,0.07379311271130702,0.02092072895988978,0.08556841202580583,5,0.0916628492103378,1,0.020882184144836318,0.015758782140082975,0.020512945741045407,0.01812989900358545,0.07745472285222785,0.5623526833259571,6XD3HMATLswheYevIfKkSi,0.012963679884924428,4,country
All Right Now,Free,Fire And Water,0.1626914872942308,0.1796891762609698,0.03337667634392272,2,0.026679935135783574,1,0.05934032042246467,0.044740729885358654,0.03450847934593407,0.04810104389706891,0.19331192942684255,0.058774727530895784,1gcESexgftSuLuML57Y69q,0.1587854944565284,4,rock
All Star,Smash Mouth,Astro Lounge,0.223805849675105,0.1383688286330017,0.16709975888484205,11,0.1043691484525116,1,0.03233525855126094,0.02713556931025811,0.036140884798262295,0.03138095189126098,0.16856164047085537,0.03525951232018825,3cfOd4CMv2snFaKAnMdnvK,0.035542597012453665,4,rock
All That Really Matters,ILLENIUM,All That Really Matters,0.1354404059557066,0.018674132505843957,0.08220421857444453,1,0.13678689096564936,1,0.045048903418178673,0.03736517384625886,0.039393100628856245,0.03602209053319409,0.022307172952022097,0.3815998594079335,5zviMoAeuerK1Rd58qXASv,0.06515805121191211,4,electronic
All The Cats Join In,Benny Goodman,The Best Of Benny Goodman,0.0351519228156481,0.06229390547068372,0.02308300067461621,1,0.0464446394392636,1,0.041510497114103685,0.2078141084207902,0.0687536648765547,0.023052193641294013,0.025071961042157843,0.40141375241751326,2BBD04jL8wOWW1e0jS52go,0.06541035408737449,4,jazz
All The Fools Sailed Away,Dio,Dream Evil,0.02626153007379773,0.011371563659082946,0.04437389609499985,9,0.031068801110572725,1,0.03881094076261705,0.02670074257880065,0.04468333890960462,0.04094146893904744,0.022148222499583398,0.09644371544208127,6p1YVCILsoC2kNZ4TtD7Sa,0.6171957799298122,4,metal
All The Money (with Gunna) [Bonus],Metro Boomin,HEROES & VILLAINS,0.020470989263765144,0.10885676212251054,0.023928429153743214,4,0.03739331503467398,0,0.02051932761471007,0.013294423763070806,0.016216371116752712,0.7161890769246411,0.011669246000596855,0.02074020021223853,6SeNRCX36QFj0nm89vTDxZ,0.01072185879329712,4,hiphop
All The Small Things,blink-182,Enema Of The State,0.11074686861428243,0.011630404749163298,0.08128901548157741,0,0.05412193446928629,1,0.0173153251009913,0.010734495775778353,0.01561304418883322,0.5648477038449913,0.051143612114222664,0.07221142281378111,2m1hi0nfMR9vdGC8UcrnwU,0.010346172847092744,4,rock
All The Things She Said,t.A.T.u.,200 KM/H In The Wrong Lane (10th Anniversary Edition),0.2862083917158403,0.08738847346486987,0.18752656447423185,5,0.1364125828072832,0,0.04680982236083825,0.03486948584987655,0.047175123361386025,0.04588695110104258,0.046384083974554034,0.02763823982119263,4bJygwUKrRgq1stlNXcgMg,0.053700281068884685,4,pop
All The Things You Are,Dizzy Gillespie,Odyssey: 1945-1952,0.07297548438525829,0.050898698130864686,0.006908682206101092,8,0.010328576924210806,1,0.035394005861742156,0.404804765131231,0.23754146738729776,0.034331794564840847,0.05051873072087945,0.07353266365589721,6LPqphk2rbt2i63bR2o247,0.022765131031676784,4,jazz
All The Things You Are,Dizzy Gillespie Sextet,Groovin' High,0.02367161805783547,0.0407271756988344,0.004865017180644383,8,0.006848532820318167,1,0.025535604104575015,0.32172765763245664,0.4406751211917028,0.022904384904127512,0.04201213259634783,0.053794606658352874,2mjlWBSR9NAyQVVhxRTgpt,0.017238149154804733,4,jazz
All The Things You Are,Howard Roberts,Good Pickin's,0.009868917837410758,0.029014216934009535,0.0319555421819585,8,0.03404644085224421,1,0.0438766611115703,0.40481772485751644,0.15223525925115505,0.04528982714655377,0.15146246334584432,0.0677316639834541,5fyurLtqIBdVnDNabVw49r,0.029701282498282976,4,jazz
All The Things You Are,Tal Farlow,This Is Tal Farlow,0.006941067651005141,0.053771654335664325,0.018262938043745822,8,0.009242933012816926,1,0.030026545459310324,0.34532913456912406,0.22724762666370768,0.0330777861281272,0.12479833194449762,0.08279486983409838,4430gjikxQy9JH5X0GAbea,0.06850711235790272,4,jazz
All These Years,Kosling,All These Years,0.030808159847576486,0.04253210254242646,0.13711259242223398,6,0.16654600528954072,1,0.04459563502167478,0.02755155770840876,0.03990417905125786,0.3751980329586357,0.014252307611219718,0.08963065886275501,48mvPPmDpu9tH0AGo9RVI1,0.03186876868427052,4,electronic
All To Me,Giveon,When It's All Said And Done... Take Time,0.18390122111555918,0.04959741026564478,0.052283227828602015,5,0.07315506558148469,0,0.17798248203198724,0.19296706178820827,0.04076725391933566,0.11894665562933544,0.03274361547804357,0.06069333066039589,5JycxhApZmzbA4xSwvqh6k,0.016962675701403168,3,R&B
All Together (with OEKIIN),ILLENIUM,ASCEND,0.07226154151596464,0.04716660057009467,0.1417877657834314,5,0.20023276094881545,1,0.05894547063628005,0.05059086240847873,0.0622796556705491,0.08877815723567394,0.030950036028302617,0.15069706701398947,1ucn3B55IQQcQ8PPHcFtDS,0.09631008218842008,4,electronic
All We Are,Warlock,Triumph And Agony,0.12582248679733898,0.059995941851885885,0.2344068201669738,10,0.041388074486374084,1,0.06673775960289961,0.038763678069282805,0.05754376170005028,0.14882602501493852,0.024524103224754824,0.14536394986170995,2dU4FegjbgW5qkdrUdzogT,0.056627399223791355,4,metal
All We Ever Knew,The Head And The Heart,Signs of Light,0.15765267791086082,0.05482426853414478,0.14426870867784622,0,0.1579776454301791,1,0.04725706664268573,0.036875337128206946,0.054955854817512806,0.11735978754679376,0.105954273619903,0.05002746434555178,72zmwnbXjx9fMUjw3mbDSs,0.07284691534631495,4,folk
All We Have,Warren,All We Have,0.018415829911702465,0.027076216283272395,0.0822433989383764,7,0.09682365312478508,1,0.026346315383139696,0.025297414206633517,0.026113077584715982,0.5915906205972767,0.010875392385730832,0.05680130175071286,1iR4XIEiDNUeHFkG8SGIoH,0.03841677983365418,4,electronic
All Your'n,Tyler Childers,Country Squire,0.256564013053184,0.07093829191043662,0.054626877265371764,11,0.09069199754337913,1,0.034112675003990414,0.09452000599499202,0.04143631509300672,0.04415731558061471,0.24613148107800106,0.016441030827898218,0fCwTrRNfoNk962ati8n2K,0.0503799966491254,4,country
All of Me,Billie Holiday,Billie Holiday Love Songs,0.06053598745318756,0.05073755792317159,0.008902981711759154,2,0.02948823332801828,0,0.045488541373516246,0.5797847778567115,0.04555346909498454,0.05476727323688987,0.04217087728013965,0.04661544481566047,79fXdfpOPGaXO1gfdq2onl,0.03595485592596125,5,jazz
All of Me,Billie Holiday,Lady Day: The Complete Billie Holiday On Columbia (1933-1944),0.13048806930429294,0.045521990969242254,0.008015597619965146,2,0.022302329175525593,0,0.041599215122833745,0.5193747640968972,0.04154900179035298,0.06729058373865901,0.0462540260903023,0.04495781059822262,1LGqJ3nvxpVXDWpEzq4DJD,0.032646611493706144,5,jazz
All of Me,John Legend,Love In The Future (Expanded Edition),0.27821279525289855,0.022818529487435818,0.013911713385455287,8,0.07551736318819546,1,0.029355724910513754,0.35183713953554135,0.032726905958590874,0.039349993863156865,0.027631479810529214,0.055553427861946746,3U4isOIWM3VvDubwSI3y7a,0.07308492674573606,4,pop
All the Gold In California,Larry Gatlin & The Gatlin Brothers,Straight Ahead (Expanded Edition),0.11533795809000526,0.057745092865450244,0.05500960193053642,2,0.05653908325663477,1,0.06730056818905263,0.2825700280586971,0.0632179673118506,0.0947022963886663,0.08495089005617411,0.08521098075395074,6yLDMogQVRdVmwlh8uw526,0.03741553309898164,4,country
All the Pretty Girls,KALEO,A/B,0.204305708256627,0.04609826286843762,0.05523836678267893,1,0.1305693246935442,1,0.045358990919776576,0.2284100126736676,0.051878528990881,0.05608131047995663,0.04747946231019428,0.018270394893886568,0QQIhT6PtJ5glyn4HKNKQ6,0.11630963713034978,4,folk
All the Things You Are,Dizzy Gillespie,Louis Armstrong & Friends,0.007057844449940996,0.053252258105345944,0.010152491915171787,8,0.03368790655966496,1,0.03529474815078455,0.44696442199187864,0.22679057376116057,0.0315505679232942,0.05859051119739298,0.07286484336919828,3rCfTxoCsjikrLTiewlgdW,0.023793832576166917,4,jazz
All the Things You Are,Django Reinhardt,Masterpiece Collection of Django Rheinhardt,0.004380080443453227,0.04008001971470681,0.006928455665586045,7,0.010888467540473474,0,0.033058182582385874,0.27241070630137815,0.5058009762810118,0.056090645759427286,0.030239402660318923,0.02531460232318205,5sTvSAmGl5DMQh7y5710ZB,0.014808460728076362,4,jazz
All the Things You Are,Tal Farlow,This Is (Original Jazz Sound),0.004509567300844022,0.043983570877130736,0.004958729883348475,8,0.0018367262308601965,1,0.02044220900202097,0.2624467496205276,0.4756837404966527,0.020107030363704422,0.07514780348242364,0.04966768207425995,6G2BWMt4vQej0AYRNMBUdU,0.041216190668227244,4,jazz
All the Things You Are - Remastered,Oscar Peterson Trio,Another Day (Remastered Anniversary Edition),0.033360425455041746,0.04851975907324706,0.012851791909734943,5,0.008923347068943186,0,0.023455898125101633,0.0839932381088676,0.48717588416591,0.02300248438976803,0.01970182743302045,0.07380461963513654,3TSdkwPeUfvgLwNTF8gfC0,0.18521072463522856,4,jazz
All-American Girl,Carrie Underwood,Carnival Ride,0.10708558587935559,0.07238137200826301,0.12334433116663841,9,0.18233681372484878,1,0.029358741487062568,0.02615496561218711,0.03409686357702228,0.16460226596777983,0.15540550182324764,0.06666700470773945,2dRPQFwPqAmc42mDRnsDQu,0.038566554045855225,4,country
Almost Like Being In Love,Red Garland,Red Garland's Piano,0.08748052488379704,0.054820853392150364,0.021491331847088686,0,0.02953693265467703,0,0.03663728562632462,0.3389173965182169,0.14001001897229534,0.03602771394166089,0.1258418381841433,0.024885992175402053,6CDQBADsdzJwc3qZ3OPDHH,0.10435011180424385,4,jazz
Almost Maybes,Jordan Davis,Almost Maybes,0.14263058131836762,0.08002573000248245,0.2205713435380866,11,0.19877295504628117,1,0.05503910471768804,0.0491911259054811,0.04751745130165981,0.046512813857155236,0.09483851018732023,0.028562166183779353,14JFKtBSqefxfMiKhq6JT8,0.036338217941698496,4,country
Alone,Marshmello,Alone,0.16462920622832738,0.07695644836755337,0.22666254818662965,2,0.15120440111460773,1,0.03213828570120646,0.025000340796861725,0.03674828134511726,0.03537497779627602,0.0417699554632058,0.12760453088116436,3MEYFivt6bilQ9q9mFWZ4g,0.08191102411905027,4,electronic
Alone And I - Remastered 2007,Herbie Hancock,Takin' Off (Expanded Edition),0.023432034842184896,0.012527268119700846,0.003778622969447055,6,0.0056676340795632,0,0.01758091995692822,0.2471706617711572,0.46938547176568524,0.018119213382325118,0.005704613630906969,0.017421385302689857,4IXZjNVYILadTUH7AaF32o,0.17921217417941135,4,jazz
Alone Together,Ed Bickert,At the Garden Party,0.003365720471137665,0.006553543699228671,0.0016428751678331018,7,0.00029029532895538494,0,0.009380793566425454,0.11379144689051769,0.21434323256888854,0.5538449722824609,0.008294821418623808,0.010878133489572063,1MVPxWSq7WvhFYUyXUglfU,0.07761416511635677,4,jazz
Alone Together,Kenny Dorham,Quiet Kenny (Rudy Van Gelder Remaster),0.005238940662903575,0.013718823342176925,0.008254274879563438,10,0.024704405194939792,0,0.02276222884470117,0.3297803361752073,0.5216927873270528,0.030750409443547573,0.016145601760518043,0.005302992000047356,32Uv8BRIoXwRALyGX7rqjD,0.021649200369342054,4,jazz
Alone Together,Peggy Lee,Things Are Swingin',0.07365758046334446,0.08094488613567033,0.03185952886811138,5,0.08913319473914019,0,0.04829563243369408,0.2959432502131842,0.046244163868979664,0.06317377133561677,0.08007048368313874,0.17143756457663925,47xU4Sm1RWZgRgugWPFxzz,0.01923994368248075,4,jazz
Alone Together,Sonny Stitt,New York Jazz,0.07882103733908598,0.08586999814679955,0.032238780284454704,0,0.06412562327003724,0,0.05507931230895488,0.17589065632396286,0.05467476448305752,0.06894067943809934,0.138786578351269,0.08802367019224297,7lApnj6eswDJvT8mqGrut6,0.15754889986203585,3,jazz
Alone Together - Remastered 2002/Rudy Van Gelder Edition,Grant Green,Green Street (Rudy Van Gelder Edition),0.01966024628316002,0.06211609093939555,0.011923949289345134,8,0.010270572745006474,1,0.03086148852184692,0.2037174473595548,0.08091803437475795,0.023834278764550684,0.047755806384631824,0.09981896719324108,3IVB1oNHzF3Eyhh6L5FbRA,0.4091231181445097,4,jazz
Alone Together - Rudy Van Gelder Remaster 2006,Kenny Dorham,Quiet Kenny,0.0528565858620591,0.01097791085247948,0.004831484394353282,5,0.004571383481528749,0,0.023908110148058166,0.3288138924990102,0.5076941899232131,0.026018107125014543,0.012763892155924316,0.0054637526460870325,3GOZbK2epuHzCt5YvvVFHO,0.02210069091227196,4,jazz
Alone in the Dark,Testament,The Legacy,0.0787340733507236,0.03267695388055925,0.24425647460728067,9,0.04711232910269208,0,0.10054510940266101,0.05430174283155739,0.08133692199455309,0.091089773464858,0.0755838875181794,0.06232181464220721,3O08Fd5aPgfLsQhnt7ytKR,0.1320409192047284,4,metal
Along Came Betty,Art Blakey,Moanin' (Expanded Edition),0.049289083215676426,0.09868997711846045,0.022960979791368463,1,0.06056457819488203,1,0.033436974628980806,0.2768023061775211,0.052989061585598414,0.04889881537214137,0.04081406231402625,0.04717245001019524,3Ysj0cl3Jlb6Ysp6um8QI7,0.2683817115911495,4,jazz
Alors on danse,Stromae,Cheese (International Deluxe Edition),0.01065044170560791,0.27468261670895877,0.07855558868728131,1,0.0771251669315258,0,0.08152131504508388,0.04519888132977275,0.05152776944256644,0.038485972442152024,0.20112923228337098,0.0870730106616861,6uFreJoeTZVC7MgC7B6rF1,0.05405000476199408,4,electronic
Aloy's Theme (feat. Julie Elven) - Part 1 - Motherland,Joris de Man,Horizon Zero Dawn (Original Soundtrack),0.0072523381214338435,0.002912583572786753,0.011175378786386742,9,0.006243154184625822,0,0.02916688151106479,0.12366768792025278,0.5198208029791356,0.027366725556645252,0.007323515272068857,0.2504771945775532,14Raww1VcizsEpQQpbEqbd,0.014593737518046487,5,orchestral
Alright,Darius Rucker,Learn To Live,0.18249102865843786,0.07915574775899673,0.15372662973626555,7,0.15647000137010134,1,0.039100452929664645,0.03307157847575991,0.04232777459126032,0.07411491320110004,0.15380317167643692,0.025235442096915087,5JlH51YDYsGj2dyEJKKjcN,0.060503259505061545,4,country
Alright,Kendrick Lamar,To Pimp A Butterfly,0.1861906384862295,0.1437952996860983,0.08137318879865242,7,0.07447797924647735,1,0.326891974782646,0.021882861719345916,0.02624907324790645,0.022248937620473024,0.052996789930057686,0.03157336955630677,3iVcZ5G6tvkXZkZKlMpIUs,0.03231988692580657,4,hiphop
Alright,Supergrass,I Should Coco,0.15137469343457186,0.02738833877405917,0.20317189290002285,4,0.10849538509326946,0,0.049061137128000046,0.020459570656067693,0.05989574152973863,0.12046672728498119,0.10718297762921476,0.12857770581935873,5xC8uOesnn0udeXAYlAnoY,0.023925829750715666,4,rock
Always A Friend,Alejandro Escovedo,Real Animal,0.05360339546238553,0.06558473055983689,0.16778570289982384,0,0.1344818723445884,1,0.040913593339816194,0.03832884621418141,0.046199434696256925,0.045222103198446995,0.2541647537476701,0.09933736356472647,7jks9PIkGKjVTZI1M2Inyt,0.0543782039722671,4,folk
Always On My Mind (feat. Sean Paul) - Remix,Da'ville,On My Mind,0.047423098831252945,0.16250255206687889,0.1442376887293198,5,0.1529256654165665,1,0.09793213892898095,0.035567930437300735,0.04898433255714607,0.04289636948251177,0.1779905932332667,0.023790462121838354,0Z4LclUtmf3eKHqquaTraP,0.06574916819493737,4,reggae
Always On Time,Ja Rule,Pain Is Love (International Version),0.003984859932756674,0.13243029144430107,0.04670191988759961,5,0.05282070435678031,0,0.46429068569221793,0.023016244602019335,0.019178769803110823,0.09799009793451376,0.1130651650232891,0.014474195620407054,0zaWQBwkfh9OmK77CiDmRI,0.03204706570300417,4,hiphop
Am I Evil,Diamond Head,Am I Evil,0.005002721233343208,0.00485748715672095,0.11954498755242723,4,0.02424359488472549,1,0.03343980750321126,0.01604893469126222,0.024157287704729174,0.027744292786599165,0.020407095023527375,0.15903814826641183,35d6gAIl12qoujJnU1fJqt,0.5655156431970422,4,metal
Am I Evil?,Diamond Head,Lightning To The Nations (The White Album) [Remastered 2011],0.002067773347392838,0.0022294041473732013,0.06441615819705375,4,0.021218198368540896,1,0.44499252132130457,0.006638521052656124,0.00995602673614616,0.010165064648235625,0.013424744429553413,0.21205991108948413,7og9p3oxMOILD2hth9uz7t,0.2128316766622593,4,metal
Am I Talking To The Champagne (Or Talking To You),The Struts,Strange Days,0.03200589677829978,0.09487141772710161,0.1076781248610957,2,0.19545978613065218,0,0.04628353948402839,0.034302721722297036,0.04748471495874042,0.049544264631442916,0.060468502985297656,0.06560120065927291,05h4hfkCzXIVBjju9chzxa,0.26629983006177144,4,rock
Amaranth,Nightwish,Dark Passion Play,0.0916411179552547,0.07411158196549361,0.22500098961045917,2,0.2075436379168935,0,0.05113361975660612,0.033955078784177056,0.05056198186777933,0.04269587857517612,0.0391227889653379,0.11283850525346356,1vzqcPRQ6P1Uw7NZ5M77wJ,0.07139481934935892,4,metal
Amarillo Sky,Jason Aldean,Jason Aldean,0.11784825224612809,0.04189570327335535,0.1324881821187568,2,0.17314870430507964,1,0.04034821650526187,0.07058304036538313,0.041079079494647064,0.054548214815255715,0.05034033108137366,0.23626662702167558,0axUHkhMMY0YSC1jFBVWqv,0.04145364877308295,4,country
Amazed,Lonestar,Lonely Grill,0.23582423415748038,0.07841946009132662,0.06704497168190891,1,0.09190801348484491,1,0.04701251040364818,0.07632483150588888,0.05227755626587014,0.05939021957396531,0.03147968087620913,0.1772325914827096,6qc34bnVOyqGDPni8H5W0U,0.08308593047614783,4,country
Amber,311,From Chaos,0.12999767741197704,0.09510753210525336,0.08525316685902268,0,0.053117590493334886,1,0.03931547964507304,0.038554883687215956,0.038966885026923186,0.027266598258633663,0.14904990630756595,0.3049398927787654,6Fe3Flc9SjE03pqwD6PVQl,0.038430387426234884,4,reggae
Amber Dawn (Aubade) | Alba de Ambar,Julián Fueyo,Amber,0.029329725116224677,0.01590452607518613,0.0037229437538662024,5,0.00048535374984685925,1,0.03221635929523409,0.2947935219471053,0.5625756414956793,0.021755809319879804,0.016226576190275004,0.009594087413232765,0wYbYdtkfwTkVR6pGWyp5Q,0.01339545564346995,4,orchestral
Ambitionz Az A Ridah,2Pac,All Eyez On Me,0.006018063849520899,0.16310367584608718,0.15751312107895044,2,0.07362236731319223,1,0.29025449454088686,0.01945276805460537,0.029028330600136563,0.022404108723277135,0.15100679701440878,0.01577907417298824,3ssX20QT5c3nA9wk78V1LQ,0.07181719880594623,4,hiphop
Amen,Tony Kamel,Back Down Home,0.006347772223533115,0.008390911228799895,0.023028462558761075,2,0.0392072897654901,1,0.012812514500390369,0.025137728826198733,0.012931434750261855,0.7107370340430217,0.02650649261314929,0.12215081932645856,4skc2S8hoeseOxPWtqCl6k,0.012749540163935326,4,folk
American Beauty,Thomas Newman,American Beauty (Original Motion Picture Score),0.07008029540398679,0.004730645578137605,0.0034251288574082992,7,0.0004581053961611361,0,0.02117355976318412,0.28574875368506525,0.5612245548835025,0.01967989104240107,0.006452173690277357,0.008505104965387407,6XJGpirOP4Bgurcvkdanxb,0.018521786734488534,4,orchestral
American Girl,Tom Petty and the Heartbreakers,Tom Petty & The Heartbreakers,0.14688026801619752,0.045969316628724374,0.1269855520249364,2,0.09214062977641346,1,0.029657871845443242,0.0838074965588742,0.032574365914617806,0.20580314187506654,0.15244678575878812,0.04577113628299906,7MRyJPksH3G2cXHN8UKYzP,0.03796343531793927,4,rock
American Idiot,Green Day,American Idiot,0.12418631299480314,0.010602074247739629,0.1430569260279168,1,0.11462943304936318,1,0.02578190439336249,0.01277561250953571,0.019171624725664065,0.12287562081911173,0.0870217806571069,0.32572106390099037,6nTiIhLmQ3FWhvrGafw2zj,0.014177646674405995,4,rock
American Kids,Kenny Chesney,The Big Revival,0.1817863531480079,0.20436516983856862,0.06200244452063573,0,0.08774612214848389,1,0.06685039898826152,0.031005421655823994,0.04029922186839412,0.024631736867581116,0.24877814084540661,0.020294849644378443,1dgWTMoHwTUnQhOQ8SR5fV,0.03224014047445805,4,country
American Metal,Lizzy Borden,Love You to Pieces,0.016804923717837855,0.014658219836162775,0.21644689934286668,4,0.13812410516869225,0,0.05592623383022476,0.020939714301191098,0.03190196940691664,0.14260246949316846,0.029506451430463064,0.14228687008222532,3M05Kes8UfgCy0scLa1Bd3,0.1908021433902511,4,metal
American Pie,Don McLean,American Pie,0.08453514749134934,0.01988076571579023,0.0156896959979955,4,0.014952612339585863,0,0.02001040778734751,0.08580008029379625,0.01563636772740358,0.01339526135897881,0.024407053267866165,0.050572070006034676,1fDsrQ23eTAVFElUMaf38X,0.6551205380138521,4,rock
American Tune,Paul Simon,There Goes Rhymin' Simon,0.11144529962313848,0.032832270700304256,0.019883360810840092,0,0.02457911362428036,1,0.05091520245918597,0.4586598381527991,0.058387795180354245,0.10516546741191947,0.0320594417190086,0.029072865686420233,3g3xDtGtU0asKw6iYCYiG5,0.07699934463174932,4,folk
American Witch,Rob Zombie,Educated Horses,0.08291895142186054,0.06487647411693219,0.2872716869887953,0,0.1852434887049234,1,0.10742738459613846,0.03136085456497653,0.04544876333279178,0.03781893999918421,0.024109769377524338,0.07151843915267223,3ZDnQ5UGuPvRBfUUmTmwEC,0.06200524774420087,4,metal
"American Woman - 7"" Single Version",The Guess Who,American Woman (Expanded Edition),0.0917239807303538,0.050636298017594686,0.15984320448125167,9,0.08068092790730329,1,0.036780670587339886,0.029023334482858737,0.03854751666991846,0.16513912483469242,0.267490823176467,0.025543170427366597,0emHuukZSuaOzOlsAWHj2W,0.05459094868485349,4,rock
Americanos,Holly Johnson,Blast,0.08632241557766021,0.13070583990794046,0.14934980743137677,11,0.035462370733148556,1,0.04177256419216237,0.03492907132937641,0.045220858506651584,0.07018669741706107,0.2979990691533625,0.05454641683865996,0WFyFJBpLuarpIQTMQ5Lr3,0.053504888912600024,4,disco
Amerika,Rammstein,"Reise, Reise",0.08781927526929625,0.06513501946614926,0.16638682333405172,2,0.1307118573310689,0,0.06820900570609606,0.022510439259940472,0.03351359309786039,0.25470851689017643,0.05802525648941798,0.0679201944503473,33ayEZDfgARpadIdqo87JQ,0.04506001870559521,4,metal
Amsterdam,Gregory Alan Isakov,The Weatherman,0.12964499730938958,0.049439010833312536,0.02813237150731853,3,0.02829580119836728,1,0.029393265221906044,0.3691797131305244,0.054259456993938075,0.03671051438722153,0.06293300043875749,0.17882702037320108,7iQmjnDXYngWGsbjVnDc1U,0.03318484860606338,3,folk
"An der schönen blauen Donau, Op.314",Johann Strauss II,"Strauss, J.: An der schönen blauen Donau (The Blue Danube)",0.000490117729510539,0.0005803358181091932,0.00038968043618865594,2,0.00018756086041792904,1,0.0021818234391967014,0.029755285107866968,0.018019042736721416,0.0030663936879781937,0.0008002463138270507,0.0016659173635544047,0dzl6bBvsIAfHLlTbBObTW,0.9428635965066289,4,orchestral
Anaconda,Nicki Minaj,The Pinkprint (International Deluxe Explicit),0.09650615735077993,0.35455560913591944,0.04202748164581763,9,0.06939313456217262,1,0.1501968657574049,0.02090296006589682,0.025640207030229147,0.055145562021986505,0.07258216131798768,0.06178096632778632,5eqiMMbaeUZ32Q7sS00H35,0.051268894784019324,4,pop
And It's Still Alright,Nathaniel Rateliff,And It’s Still Alright,0.13117551620725687,0.04803294832870756,0.0418375037434914,3,0.062289234533876026,1,0.03468072686457474,0.21253622685332613,0.32072449984433604,0.04346090121189894,0.030035735366339567,0.015518540289837632,2tRxHjEkdgGMv9kZbOyqOH,0.05970816675635491,4,folk
And the Beat Goes On,The Whispers,The Whispers: Greatest Hits,0.04040995663949101,0.11406414882849367,0.0403312135766869,11,0.046312516897983276,0,0.04877412402105518,0.021135651197500046,0.02134499232606746,0.01289337137095319,0.20247708303661807,0.03015613730260943,7oQ1wkBmYSBEC2x7U08dvn,0.42210080480254186,4,disco
"Andante, Andante",ABBA,Super Trouper,0.004753667967703971,0.007706360986670219,0.014164734499119347,10,0.026326963242325578,1,0.019549183444658228,0.11537560990734273,0.022902629711794208,0.01750974058122449,0.025372534339039216,0.6892864878466034,6dyAyTBlsPZo6e0EtgjqWA,0.05705208747351861,3,disco
Angel,Shaggy,Hot Shot (International Version #2),0.005601592614208206,0.11027656389286411,0.08390840675172699,6,0.13588856699254823,1,0.1372155163591599,0.02765816975831484,0.026959957712838635,0.017134292126570905,0.14889196159009402,0.26643244886139533,6eMUX2F0DsESGThHTZ2wG5,0.04003252334027883,4,pop
Angel Band - Jubilee Version,Tyler Childers,Angel Band,0.07422902530519888,0.024609093721575086,0.038233876656142515,2,0.12860979889439622,1,0.03496080983539234,0.07515656746691504,0.04263078746634551,0.09352754554606775,0.031180439300430973,0.13608483159879306,2phdhdIaCUVJgxuRVP2N18,0.32077722420874266,4,folk
Angel Eyes,Love and Theft,Love and Theft,0.10772415995470401,0.09948987468229681,0.09232335173217983,8,0.11268760681134526,1,0.03259802923758234,0.027266046956427988,0.039288707740218816,0.03159882877217399,0.3801439149074234,0.04405074426636592,63w0QA1wiV7QhF9jeiHETF,0.03282873493928175,4,country
Angel Of Death,Slayer,Reign In Blood (Expanded),0.008398788030271472,0.016421896402236024,0.3089602674993068,1,0.15558673490721694,0,0.14568583773135396,0.02694921487462556,0.12999429650819472,0.03649485860369949,0.01322190016181202,0.04082377114165146,5AdoS3gS47x40nBNlNmPQ8,0.11746243413963142,4,metal
Angel from Montgomery,John Prine,John Prine,0.13926888855595596,0.11883280590632643,0.046038815396789626,0,0.034486574665430224,1,0.05192149695986713,0.1982365427783413,0.058627125344981566,0.06656709626209333,0.061615680579911035,0.14852644501834614,2qWKpYIleSvBT6aUMXoia5,0.07587852853195724,4,folk
Angel in My Pocket - Extended Version,Change,Magical Night (Greatest Hits Special Price),0.014493479058845562,0.13869696817480962,0.052841682374431945,5,0.07606701581485889,0,0.032048280511893144,0.017463114209497543,0.02469527532070746,0.0376901359446785,0.18853843097775738,0.04987201392338829,3oLeHyYhacSx9LTy7jQiTZ,0.3675936036891315,4,disco
Angel of the Morning,Tommy McCook,Ska & Reggae Classics,0.024307985575070936,0.056944679077025856,0.028937210269316643,8,0.04610146232878623,1,0.33332210054660916,0.09197189750379701,0.025494912882773377,0.02812262601424136,0.07824129351753885,0.2659669480054391,2p2kH4FCxWy0OSkaIuz7an,0.020588884279401566,4,reggae
Angeleyes,ABBA,The Essential Collection,0.08054175943019798,0.11026943309155485,0.12691431674666973,11,0.036474956741133616,1,0.029179249020485836,0.09595388044867108,0.032185571202940376,0.0271609641730837,0.3087693462634564,0.08650672221012952,1zZLRpTzRTqPQ7G7uxYI9Y,0.06604380067167673,4,disco
Animal,Vicetone,Legacy,0.08609740140648793,0.06726248463415535,0.20189213824293412,4,0.21055297301920858,0,0.03209838185492035,0.025834616237403005,0.036118417656115995,0.22098233121885374,0.014582324213134445,0.07032543008663136,6IE6DtVDkPotP6rApA7a10,0.034253501430155105,4,electronic
Animal (Fuck Like A Beast),W.A.S.P.,W.A.S.P.,0.042927355596717176,0.007607544173240927,0.14530496312332594,1,0.06380961641905084,1,0.09626249178655112,0.015028553821987827,0.02149307358756657,0.4973836542921636,0.009054805878178536,0.0829839509703642,22KezdnLpayPKz4aTDt899,0.018143990350853408,4,metal
Animals - Radio Edit,Martin Garrix,Animals,0.1267388810593457,0.07555403876384462,0.2351343406062506,1,0.13482621398820205,1,0.03991162767728889,0.02825842292342343,0.18885234849603186,0.03303250905139831,0.01157422289533283,0.09496818333769876,65G7XDGcybJiGywSCXJiL5,0.031149211201183004,4,electronic
